,MJD,COM Flux,Residual Flux
1295,59091.62686543448,370.18100600878574,-24.26272695104751
1296,59107.51592624697,370.160744665294,4.165742833352795
1298,59091.61992084219,370.0083532782336,-23.71981656715957
1300,59107.13398286224,369.93050353719457,26.25336083771333
1302,59111.32146019493,369.87614170844745,5.349675952492248
1303,59107.18953827901,369.8683429438095,25.231563967885904
1304,59089.029581667135,369.6562913868903,5.264555611526816
1305,59112.23811922827,369.61265360717385,-7.086799154586572
1306,59112.00201013772,369.5890731767204,14.977581544783618
1307,59112.95339078722,369.4391426031023,-52.086542985997994
1309,59111.960343824496,369.3381075379376,17.646489843758843
1310,59107.53675951673,369.1756641801299,1.1354680032897022
1311,59111.988121366645,369.1446691539792,15.548918319002098
1312,59112.25200799748,369.1310466540915,-9.044839295642248
1313,59087.99482967577,369.1185918665473,-20.357484377069113
1314,59111.34229336225,369.07295430210087,6.492849623678012
1315,59107.32842680046,369.0702476306024,18.303080350726077
1316,59088.008719003774,369.0171190239389,-18.983581816550156
1317,59107.106205151984,368.9917173319185,25.458630825928594
1318,59089.01569240712,368.9854317849296,5.895492568934287
1319,59091.5713086957,368.7785871197956,-19.847677455241694
1321,59088.953190730994,368.7603028135409,11.150824326124734
1322,59088.00177433978,368.7426649469917,-19.996751171747746
1323,59111.96728821004,368.6232823627329,16.471982250962697
1324,59111.31451580567,368.467698084276,3.2789473716919133
1325,59090.45322819294,368.4525675225785,-5.0721270053912235
1326,59107.231204838565,368.3349586612957,22.40228210434276
1327,59091.54353032468,368.3290623691764,-17.331758668000816
1328,59112.258952382086,368.2309246882596,-10.685886898704211
1329,59106.98814986957,368.2211869414589,22.800428466333756
1330,59112.96033517135,368.21177585685257,-53.147354056306995
1331,59111.99506575218,368.0228622565095,13.924399938337785
1332,59109.70341612133,367.9886549818602,12.61238147547914
1334,59106.0645401275,367.95597316644256,-52.51661688584761
1335,59091.64075461813,367.9475136390355,-27.914813336303325
1336,59107.24509369113,367.93062308326535,21.45921365120614
1338,59091.5921424735,367.92042586374606,-22.90969687814453
1339,59088.01566366685,367.9194712569093,-19.340723121704002
1340,59111.38395969549,367.91511992092,9.024952266023035
1341,59088.9601353624,367.8856081247473,9.700634614782246
1342,59090.47406201219,367.88368670248593,-3.485557888344715
1343,59111.98117698111,367.8371789504992,14.73364221234442
1345,59091.6338100263,367.68220128132987,-27.473002083719848
1346,59109.6895273172,367.6596421977566,13.328758472669165
1347,59088.99485851663,367.6506854444356,6.459574581376785
1348,59091.52964113824,367.5181197498615,-16.65318593779739
1349,59089.057360184845,367.4712468152956,0.39812124286072503
1350,59111.93951066742,367.3871788403392,17.006906751805673
1351,59109.66869411123,367.3227522840513,14.482747826467914
1352,59107.09231629616,367.2874238149729,23.74185427671108
1353,59112.008954523255,367.1845127279117,12.049857193570347
1354,59107.22426041205,367.1779719876526,21.49485693097887
1356,59111.404792861416,367.0597600037139,9.901309598893192
1357,59109.661749708925,367.0045340142149,14.64018750966062
1358,59089.00180314711,366.96531856431614,5.1487511807558235
1359,59091.654643801776,366.9348179128848,-30.327707223157063
1360,59107.25898254322,366.7363240705646,19.67401779380822
1361,59088.05038697801,366.6957512129569,-16.844317025303553
1362,59107.09926072407,366.6891770147632,23.156894971903114
1363,59091.58519788074,366.6752529691249,-23.422703263637857
1364,59090.46017279966,366.4853121355907,-6.317176006147122
1366,59107.52287067023,366.42107383003497,-0.24991330216823826
1367,59107.27287139532,366.25171427462107,18.547191310668268
1368,59112.27284115083,366.2184835083092,-14.184274291433155
1369,59091.487973577976,366.2041557938063,-13.496963913485104
1370,59090.44628358668,366.1693262479537,-8.080954137297852
1371,59107.50203740046,366.1422140803763,1.4807372506004413
1372,59088.9670799938,366.0222480205066,7.252920621442286
1373,59112.022843294326,365.9169656533124,9.706329533663904
1374,59091.64769920995,365.8653989657033,-30.69945224551344
1375,59107.11314957943,365.8504079006768,22.302425261754422
1376,59090.48100661798,365.7126588810268,-4.946060494968378
1378,59112.12006468672,365.6063857419514,0.885549165852467
1379,59091.50880735857,365.5972588682666,-16.337264266773616
1380,59091.612976249904,365.4693621190337,-27.539407549250825
1381,59091.56436410295,365.43270740936055,-22.454557649635774
1382,59112.98116832424,365.42316740075086,-55.3543226633347
1383,59107.12009400688,365.3658549276142,21.788889806998156
1384,59091.55047491743,365.3361168044915,-21.06816162597471
1385,59107.078427440334,365.2818110169891,21.667414627679136
1386,59111.41173724975,365.138579294411,8.539189871811118
1387,59090.48795122424,364.70167287124224,-5.250924471549013
1390,59091.46019520323,364.5695462375033,-12.171360938197381
1391,59091.578253288455,364.5519684422978,-24.81128095695766
1392,59111.41868163855,364.4755769488649,8.425823970470617
1393,59088.03649765466,364.0730347480654,-20.957540434316456
1395,59111.42562602688,363.98764500438216,8.477907543842548
1396,59091.41852763785,363.9691057471463,-8.403604527837842
1398,59091.50186276535,363.7629218262334,-17.42640314209524
1399,59107.52981509348,363.7562354462348,-3.5965643095164523
1400,59111.30757141641,363.71503917120685,-2.1423531829868807
1401,59091.66158839314,363.7134194907239,-34.24168000711097
1402,59112.05062083554,363.51014629639377,5.034390061494435
1404,59112.12700907179,363.4083185342362,-1.9766993385687783
1405,59111.328404584194,363.3617401803254,-0.5090338526102869
1407,59107.48120412976,363.2793684786826,0.568510375798212
1408,59092.10604209431,363.2645108180538,-59.161062690319056
1409,59091.43241682663,363.2606291875553,-10.555740377723339
1410,59091.52269654501,362.9897239626932,-20.436055864656225
1411,59109.67563851306,362.98451131842097,9.658081572697256
1412,59091.49491817167,362.9843503146958,-17.460418178564282
1413,59088.02955299252,362.9436625311264,-22.83120371397814
1414,59113.008945861264,362.8654075511723,-56.94801341561049
1416,59088.04344231633,362.6675751611557,-21.617978663007364
1417,59091.44630601493,362.5945550253924,-12.678573890392556
1418,59089.02263703713,362.4042805746952,-1.3331191480776283
1419,59090.536563463866,362.3793809262918,-2.7746191137938467
1421,59111.363126529104,362.2280671170108,1.528743285904568
1422,59091.60603165808,362.1650438825248,-30.120745553060317
1424,59111.439514804006,362.0934027555414,7.6340656842875205
1425,59112.696448579634,362.0661682083286,-55.85298836128629
1426,59112.0297876794,361.9929733833106,5.2299049314984245
1430,59112.27978553544,361.8678967925107,-19.27935089315855
1432,59090.52267425321,361.6890756028268,-4.8077280284152835
1434,59088.05733163921,361.6085521298653,-21.185832637397425
1436,59111.3700709179,361.50843091906114,1.4204094823782043
1437,59091.55741951019,361.5016122779747,-25.644902534013056
1438,59090.51572964741,361.4812373758629,-5.695923327954233
1439,59109.606194489126,361.4351883703615,12.468928082764648
1442,59113.022834630014,361.2021356202204,-58.04997177086341
1444,59111.85617803632,361.046831160874,14.827044181200165
1447,59091.33519249871,360.4988739424501,-3.600802884311804
1449,59090.49489583003,360.0653782965343,-9.18575251530632
1450,59111.453403580665,359.9968136866782,6.547124831803387
1452,59109.59230568359,359.9461771659691,11.710807835811408
1453,59111.3770153067,359.89658837483205,0.411690804112709
1454,59111.43257041521,359.8846366421064,4.90510092976433
1455,59090.50878504162,359.8263838871629,-8.036780717859756
1456,59090.467117405926,359.8113860238929,-12.272533264097262
1457,59090.50184043629,359.80864524343303,-8.745925006673986
1458,59091.47408439061,359.7919669573463,-18.425640346904174
1459,59111.34923775105,359.786067927138,-2.1595201117575584
1461,59109.62702769696,359.673893609777,9.520518051436397
1462,59112.14089784147,359.6251932850502,-7.106807388878394
1463,59109.64091650202,359.5366502059367,8.532993999870428
1464,59109.65480530662,359.52886895948245,7.629243144227303
1465,59109.647860904326,359.4375037193927,7.991495343886527
1466,59111.39090408383,359.36303866155697,1.058994515715824
1468,59111.53673623737,358.8826757219051,10.558637052830818
1469,59112.11312030165,358.8367420731247,-5.226437007882964
1470,59111.33534897299,358.75505997915394,-4.466849804864864
1471,59109.63397209972,358.719488743544,8.146761439521072
1472,59091.32824790363,358.6558962036259,-4.792479202414427
1473,59091.43936142077,358.61249611015387,-15.930745286623505
1474,59092.14076502642,358.5996487758387,-63.54594924880922
1475,59111.51590307378,358.5543846020283,9.106569001958576
1476,59090.52961885853,358.5476614609979,-7.274674992497182
1477,59091.41158304324,358.41704938335704,-13.239389104016084
1478,59090.55045267452,358.3066326428106,-5.53003950122303
1479,59088.07122096024,358.2927787305251,-23.010710844010873
1480,59112.20339730478,358.27217218535924,-14.780069415174921
1481,59112.043676450005,358.0922059753331,0.19637516990837867
1482,59090.557397279845,358.06252562464647,-5.125625578674715
1483,59091.40463844908,357.9502030845368,-12.994010496341787
1484,59091.34213709426,357.91870597854484,-6.839018385945167
1485,59088.06427629996,357.9103555878271,-24.13841417918286
1486,59113.8700499584,357.8779333595093,10.737714238146623
1487,59090.54350806919,357.8602225507658,-6.631810570262871
1488,59109.61313889189,357.7379781335443,8.387979542557275
1489,59109.58536128083,357.7162523799129,9.827774647909962
1490,59112.1825641505,357.6762434189681,-13.228164394533053
1491,59112.01589890879,357.5905186546659,1.9227514869938886
1492,59112.1339534564,357.577217463004,-8.47826823786346
1493,59111.64784643716,357.56397942542395,13.280263377619065
1494,59112.05756522062,357.5416079824012,-1.5228280231228268
1495,59113.90477193079,357.3091189909666,11.564518358480655
1497,59090.56434188471,357.16680872732604,-5.379893264704435
1498,59092.14770961266,357.1141868750672,-64.93334819373263
1499,59111.65479082456,356.98307218673654,12.837404813926696
1500,59109.5645280716,356.93698064276487,10.01348897750006
1501,59111.84923365032,356.8908503217711,10.93504531891216
1502,59111.460347969,356.7818323323135,3.8212324695554116
1503,59091.467139796914,356.74099107266056,-20.7372825125355
1504,59091.42547223247,356.46110991557407,-16.63166313594934
1508,59091.48102898429,356.3471717360533,-22.611472506262544
1509,59111.57145817576,356.3441057745799,9.643859648496516
1510,59111.55062501264,356.338423480889,8.701890933909795
1511,59111.8908999668,356.33627692044496,8.60165093046237
1512,59091.37686006968,356.2308850032393,-11.90996151135397
1513,59088.07816562051,356.21874666399265,-24.34006369161807
1514,59111.35618213985,356.1878740692371,-5.130712384040464
1516,59091.369915475065,356.0551292778195,-11.397510431653814
1517,59091.36297087998,355.95146085696507,-10.818520413198883
1518,59109.620083294656,355.8855566863384,6.139805878579068
1523,59112.07145399122,355.0914460297635,-5.175768593867929
1524,59091.34908168935,354.9664906323844,-10.455792247592626
1525,59091.45325060908,354.90538349055527,-21.100387916483385
1526,59111.48118113352,354.8053821872275,3.2470242055219387
1527,59111.79367855997,354.7023870255588,10.375375352120386
1529,59091.30741411651,354.6428721255537,-6.89438915112072
1530,59088.939301468185,354.49789419053525,-1.9879898729454908
1532,59111.6061801137,354.46983649061394,9.069607217460486
1533,59112.19645292017,354.4177696809949,-17.914636937111652
1534,59111.73812346776,354.2614812003077,10.68121103062333
1535,59111.786734173504,354.25578407678466,10.070897674893729
1536,59111.7659010141,354.2097245540737,10.367883494647003
1537,59088.94624609959,354.1523252227737,-2.8907226728055093
1538,59111.82145610538,353.93100961389496,8.897999015269761
1539,59111.68256837276,353.898690009477,10.16607157387864
1540,59111.57840256363,353.8382284468953,7.424301291707934
1541,59111.77284540057,353.8336471165726,9.891389351939722
1542,59112.96727955549,353.7830757872468,-67.3957925805239
1544,59109.57841687759,353.69084208816366,6.136720043958576
1546,59111.70340153356,353.6312853834758,10.061387826374983
1547,59111.91867751034,353.6214617305882,4.447747385419973
1548,59111.90478873834,353.55286988369915,5.12338279846449
1549,59090.578231094434,353.53816056700595,-7.747771937101561
1551,59111.84228926432,353.4268650665759,7.721815869933721
1552,59111.54368062524,353.3963149375261,5.422282000845144
1553,59091.35602628489,353.39598527164384,-12.697129811721936
1554,59091.39074925938,353.3829362303832,-16.149983984065557
1555,59091.31435871207,353.350573654807,-8.816365071556334
1559,59111.67562398582,353.2610637422871,9.446133688732573
1560,59111.66867959889,353.24396500165545,9.33273249192132
1561,59111.77978978703,353.05916159843383,9.002541770739924
1562,59109.5436948619,353.03163370913506,6.957230306789143
1563,59090.57128648957,352.928364538063,-8.984189048865005
1564,59111.46729235732,352.76488849714275,0.2826533726465641
1565,59111.828400491846,352.7472496682042,7.5036800886711035
1566,59109.53675045867,352.705685351101,6.888073747181977
1567,59113.04366778336,352.69850983300387,-65.61475697471832
1568,59091.28658032893,352.66798543354963,-7.027097448285076
1571,59111.83534487785,352.4331225194934,6.965513410431413
1572,59109.59925008636,352.3930642694225,3.7983913089474868
1573,59111.81451171938,352.3131112498139,7.477103848621823
1574,59111.93256628188,352.299193744019,2.33294919837266
1575,59109.571472474825,352.2647133603907,5.032291625331766
1576,59111.56451378837,352.24651930666414,5.246993947298847
1577,59111.8839555808,352.1922267758016,4.786206042699291
1578,59111.86312242233,352.0091739226993,5.512273081653518
1580,59111.5575694005,351.9351933686794,4.623535367242539
1581,59111.92562189588,351.9297111809714,2.365700456578736
1583,59111.8770111948,351.8593035190019,4.769179849977377
1584,59111.44645919233,351.8301860239099,-2.119141386603985
1585,59109.55758366837,351.7647470170177,5.137304817933625
1586,59091.383804664765,351.65435209615697,-17.180003857738768
1588,59111.58534695103,351.6157738379059,5.4751030864503605
1589,59090.5851756993,351.5929595646916,-9.074103005250208
1590,59091.32130330808,351.592916835397,-11.21113582111957
1591,59111.74506785423,351.4576061380709,7.8330093674163095
1592,59112.189508535565,351.42988488890524,-20.18649189959956
1593,59111.66173521149,351.40200608364734,7.380514668827402
1594,59111.59923572583,351.34795604680977,5.7142247613023756
1597,59111.49506990972,351.12878046734465,0.44940325397300285
1598,59111.7520122407,351.03355470016675,7.350572510429458
1599,59111.80756733291,351.01005202063345,6.357421696427991
1601,59090.59212030416,350.9525847382224,-9.103580103904449
1602,59091.39769385447,350.90469436188266,-19.33159550771512
1603,59111.75895662763,350.71319723307806,6.957791654653761
1604,59112.106175916575,350.620374223884,-12.791906061255759
1605,59111.52979184951,350.49007947141536,1.8036547619268504
1606,59111.59229133843,350.32374174691995,4.443167251575062
1607,59111.64090205023,350.1020425926542,5.666454478433138
1608,59111.73117908083,350.0352605772775,6.485242359847746
1609,59090.61295411735,349.9698810807427,-8.30359132997313
1610,59092.112986681015,349.77058458111645,-72.62711411368946
1611,59091.27963573292,349.7339060572604,-9.363466498062337
1612,59111.48812552138,349.6198716803927,-1.4933038810740982
1613,59111.63395766282,349.580831572283,4.9796022245020595
1614,59109.55063926513,349.516859762403,3.172480686185736
1615,59111.87006680879,349.3503089728561,2.563261345137505
1616,59090.60600951295,349.34810999840766,-9.511046001745683
1617,59091.21713436506,349.3315898052522,-4.794948609947198
1618,59111.522847461645,349.30902654634554,0.24796492307791596
1619,59111.800622946444,349.2708867121123,4.787941832685135
1620,59111.61312450109,349.1733757193194,3.993223829087185
1621,59088.93235683631,349.0803849620473,-6.857801010350329
1623,59111.91173312434,348.96896503343663,0.1734702731661173
1624,59088.09205493966,348.7151626471549,-30.357156029724308
1625,59088.08511028032,348.63969433461625,-31.175303824165894
1626,59109.293696301786,348.3922520618478,2.866509478478349
1628,59109.52980605544,348.2040794024918,2.629984000367017
1630,59109.27980749067,347.9620123988568,1.94141726272494
1631,59091.30046952097,347.91031905924103,-13.004926122284814
1632,59109.25202986703,347.8689809117716,0.7010398799701534
1633,59091.237968154965,347.76359519131177,-7.933960487492982
1634,59091.23102355849,347.734516110368,-7.4293669054263205
1635,59111.50895868591,347.7272318335719,-2.119316668711349
1636,59112.98811270838,347.53904852209985,-73.01746815940777
1637,59111.69645714663,347.5190400802698,3.9089597766893007
1639,59088.119833573786,347.4297663200263,-28.688459064151232
1640,59111.689512759694,347.3520069610568,3.6876799060909207
1641,59111.710345920495,347.3471981356948,3.8034049680576913
1642,59088.14066754623,347.27598700508764,-26.651500001268687
1643,59109.245085461,347.245785596494,-0.24124290140986204
1644,59109.26591867908,346.94570272558144,0.3774473175246271
1646,59091.21018976811,346.8542697997072,-6.768967212669509
1647,59109.27286308464,346.84966279665053,0.561791335727662
1648,59106.05759568841,346.7280533560215,-73.97041483996975
1649,59091.182411379865,346.7270939682612,-4.989560668570846
1650,59090.59906490856,346.5383762653003,-12.915081305974297
1651,59091.29352492495,346.38314981791643,-13.917962762557579
1652,59088.92541220445,346.35776827278096,-9.042381026197233
1653,59109.28675189623,346.3005683782732,0.5340464450933382
1654,59091.24491275145,345.8822594311936,-10.358716180062572
1655,59091.25185734793,345.8561929521592,-10.937755754180444
1658,59091.20324517117,345.79142831895285,-7.338995498939141
1659,59111.717290307424,345.72434014261376,2.1925636836332387
1660,59090.62684332614,345.5441841622415,-11.5846086753387
1661,59109.48813963372,345.49967832043075,1.103357598787568
1662,59109.258974273056,345.47225971983863,-1.389387148152025
1664,59109.3075851129,345.236033003983,0.15162833897306882
1665,59091.22407896154,345.2212011463521,-9.418947065862255
1666,59091.2726911369,345.1562991902485,-13.351895909719588
1667,59088.10594425742,345.1193861433867,-32.472032299193586
1668,59111.724234693895,345.01830138133414,1.484449658773599
1669,59092.09909750761,344.99466006667814,-77.44470065901709
1671,59091.25880194441,344.6678679141562,-12.688409530749254
1672,59111.50201429759,344.6631175327027,-5.594000406123598
1674,59112.09923153151,344.3644135525662,-18.40395912247186
1675,59109.495084037415,344.30918352635337,-0.2493413318257467
1676,59109.32147392403,344.3012113020162,-0.3960005615343789
1677,59109.30064070735,344.25098091472444,-1.0473621723330098
1678,59112.147842226535,344.2432109235323,-23.171110193386426
1679,59088.133722889215,344.2407765540305,-30.414067611871417
1680,59091.14768839234,344.22633497911534,-5.359467032465659
1682,59111.62006888803,344.0894673948802,-0.8841103445964791
1683,59090.61989872175,343.975490771326,-13.721125234401654
1686,59111.89784435234,343.7165084009919,-4.35931364613549
1687,59091.15463299022,343.55816880877137,-6.430531249036278
1688,59091.18935597681,343.47586421492906,-8.701098112125067
1690,59090.64073253447,343.4400461915496,-12.581008051301922
1691,59112.06450960568,343.4343860571819,-16.227273834935602
1693,59090.63378793008,342.78745126455243,-13.78275450233724
1694,59091.14074379493,342.553340747229,-6.641493605483333
1696,59091.1199100013,342.45870712171325,-5.636181253808104
1697,59111.47423674519,342.31091608677184,-9.703849441619639
1698,59091.19630057422,342.2566799986636,-10.39159485967798
1699,59088.76568562532,342.2205933242782,-3.865422232304695
1700,59113.06450093718,342.076529118392,-75.18436238585372
1701,59109.42563999671,341.88523880039725,-1.6768105031832192
1702,59088.11288891584,341.85313135055765,-35.00059532093496
1703,59109.51591724804,341.7652347166314,-3.361998179075158
1704,59088.75874098925,341.6536510259168,-4.1749817789491885
1705,59112.08534276136,341.2924627935419,-20.209985577362716
1706,59109.31452951847,341.2910549904524,-3.5929487403408302
1707,59088.74485171666,341.22705162327713,-4.1267205078931966
1709,59091.265746540426,341.08009335870736,-16.847667569169346
1710,59109.32841832912,341.0772907267869,-3.446805064549096
1711,59088.12677823173,340.9693283772895,-34.41584887408999
1712,59088.16150151542,340.8968544260877,-30.869008797599918
1713,59109.52286165174,340.8921351857976,-4.451806572765918
1714,59088.14761220278,340.79240986759885,-32.41095571393157
1716,59091.17546678245,340.6435965289279,-10.623919615959721
1717,59091.0782424117,340.4939549741395,-5.740634551184257
1718,59109.48119522956,340.3674124037929,-3.880487418745872
1719,59109.508972844815,340.24868664724494,-4.675359582612032
1720,59088.15455685933,340.191494780523,-32.29124372290312
1721,59109.47425082586,340.1692022381707,-3.9441129553076735
1722,59091.13379919705,340.14231954971285,-8.673617130780428
1723,59088.098999598544,340.0808473541613,-38.25018983701449
1724,59091.16852218504,340.0714590636588,-10.758248249130531
1725,59091.02963022004,339.94613376073863,-4.716124807530832
1726,59091.16157758763,339.8064205559364,-10.59696396706147
1727,59090.6476771384,339.61880322435394,-15.862731270049835
1728,59109.34230713978,339.550080797429,-4.669052609489711
1729,59109.4673064217,339.48101444055953,-4.511600446291254
1731,59088.7517963532,339.2754431807596,-6.309079422812545
1732,59109.3561959495,339.2241915354376,-4.745360719123653
1733,59091.12685459917,339.0226590217933,-9.426585339216672
1734,59109.50202844112,339.00084247801846,-5.733611828948085
1735,59109.45341761383,338.9854484249814,-4.807586318819176
1736,59111.62701327543,338.9224749557327,-5.858105620293543
1738,59088.668460706016,338.8280136715477,-4.889353891213602
1739,59112.09228714644,338.7127973903804,-23.418888843819957
1740,59112.17561976589,338.6148758425941,-31.581878239826665
1743,59091.092131608384,338.2802918372206,-8.52300032555695
1745,59109.43258440088,337.6590763071104,-5.939636527620394
1746,59090.99490722366,337.65742076967814,-6.290685897439403
1747,59091.05046401693,337.5964091547682,-7.659027244404911
1748,59091.10602080508,337.4290615505519,-9.99462568015548
1750,59091.071297812894,337.0883498765636,-8.88152979097606
1751,59109.460362018,337.0325958396063,-6.853246189644665
1752,59088.77263026091,336.983202005098,-9.373376896479556
1753,59088.71012853263,336.88440621534346,-7.51872593990629
1754,59088.16844617151,336.7300322639924,-34.32296350127734
1755,59088.73096244361,336.7104834549342,-8.222191866969865
1756,59088.69623925771,336.697779658246,-7.421127285616478
1758,59109.335362734215,336.61093078738287,-7.753786545942148
1759,59092.13382044019,336.43807014973044,-85.79160324189559
1761,59090.96712882471,336.2552448068316,-7.37215352359658
1762,59088.175390826655,336.25222848575214,-34.09216237837296
1763,59090.6754555532,336.2316287670986,-17.19194541617543
1764,59091.00185182294,336.08714796305065,-7.976080198950513
1765,59091.09907620673,336.07594991418904,-11.031131907579208
1766,59090.65462174233,335.8774065889861,-19.074432607510914
1767,59109.43952880551,335.8723169679969,-7.777127536519629
1768,59091.06435321455,335.7535933790969,-9.964798400683037
1769,59091.00879642222,335.710501843997,-8.481750815374653
1770,59091.04351941812,335.5486524489384,-9.495481839517652
1771,59091.11296540295,335.2412523175001,-12.51174295849313
1772,59088.68929462026,335.1758532051303,-8.821741888144572
1773,59088.6754053444,335.1101994722619,-8.686590064652592
1775,59109.39091797404,334.90500476621395,-8.685031170773811
1776,59090.68240015666,334.82720392124816,-18.107828755620062
1777,59091.02268562077,334.78330390333934,-9.708517461410963
1778,59109.3631403546,334.7518543251368,-9.113789828920176
1780,59088.72401780708,334.55573775500125,-10.186741645025108
1781,59109.34925154487,334.3341129852718,-9.753283045282103
1783,59109.38397356941,334.24286055470805,-9.395019574176388
1784,59088.66151606762,334.1247115268366,-9.527260761857974
1788,59109.44647320968,333.76886426769977,-9.945361918320486
1789,59088.71707317009,333.6825796192958,-10.88336437159353
1790,59088.70318389564,333.578733285799,-10.675368785600426
1791,59091.036574819314,333.49096256587774,-11.35542223810171
1792,59088.68234998233,333.37116810604385,-10.519041729267826
1793,59091.085187010045,333.3012035302527,-13.211223235587397
1794,59088.64762678991,333.2996682672564,-10.263681988826704
1795,59090.97407342445,333.2834223275664,-10.40312414976006
1797,59088.77957489651,333.10856202216,-13.531664190587662
1798,59112.99505709252,332.9789940661141,-87.34313003478866
1801,59092.12687585395,332.48113747082704,-89.81859366815951
1803,59088.18928013696,332.4536884891957,-36.48729078281224
1804,59090.6615663458,332.38596136006583,-22.04619623124887
1805,59088.64068215106,332.34948197176874,-11.190673186062497
1806,59091.01574102149,332.3362915921613,-11.998842480309463
1808,59088.9184675721,332.2545905776062,-22.6173756127489
1809,59109.41175118792,332.2498501729839,-11.281123824368535
1810,59090.689344760125,332.11514127564305,-20.34208394411496
1811,59092.11993126725,331.9326597585707,-90.42308648663698
1812,59112.16173099622,331.86048501589613,-36.934916533942896
1814,59090.96018422497,331.56950275914846,-12.012806105242475
1815,59109.370084759685,331.55008644234124,-12.225622408805407
1817,59109.39786237867,331.4134685320047,-12.142794448847667
1818,59090.94629502455,331.36443577598084,-12.169929593111874
1821,59091.05740861574,331.17177734840686,-14.308438311706823
1823,59090.66851094973,330.7095271345513,-23.2131481026139
1824,59088.737907080606,330.5849521793286,-14.551511664906059
1825,59090.71017857006,330.55384659326006,-20.536047755859215
1828,59088.63373751174,330.3384947717522,-13.192555290074665
1829,59088.65457142877,330.3074332775868,-13.293193793935473
1832,59088.18233548228,329.946514667178,-39.693786816413024
1834,59090.98796262393,329.6653282087444,-14.181601080788596
1835,59090.6962893636,329.5995898563186,-22.390732625677288
1836,59090.95323962476,329.51534018567673,-14.035953997654588
1837,59112.15478661114,329.4800032213133,-38.62220005417538
1842,59090.93935042435,328.1466019045249,-15.38492656398364
1843,59112.078398376296,328.0917563625587,-32.78912746944155
1845,59090.731012378594,327.8490785048931,-21.975998763774328
1846,59112.16867538082,327.76379927385216,-41.72986898042649
1849,59088.62679287242,327.61990150953466,-15.916136712927312
1850,59090.93240582414,327.55503950522404,-15.987744989682142
1853,59109.37702916432,326.8952324934481,-16.804545979049692
1854,59088.19622479165,326.74520134056974,-41.50147258835443
1855,59088.2101141001,326.68713966139524,-40.18696443185581
1856,59088.21705875338,326.36292048827323,-39.83340943964896
1857,59088.22400340714,326.2753278183709,-39.249225157175886
1858,59090.76573539173,326.2657277365605,-21.690015684353966
1859,59106.13398451791,326.1355230796817,-91.357520306337
1860,59109.4048067833,326.0018068177721,-17.534766505650566
1861,59090.918516623264,325.832947068154,-17.774607148754058
1862,59088.230948059965,325.78826236223,-39.070750968012305
1864,59088.20316944587,325.40879305592165,-42.14884045459871
1866,59090.70323396659,325.2539396484188,-26.280551624833663
1868,59088.61984823263,325.1467355421617,-18.408382317527696
1869,59090.75879078966,325.0795173601327,-23.225579917535924
1870,59088.91152294024,325.0614228437637,-29.292402543805792
1871,59090.92546122394,324.97903679962457,-18.589092628061962
1872,59090.74490158413,324.9226489637453,-24.118190402099174
1875,59109.41869559209,324.4834148928509,-19.05605210866065
1876,59088.612903592846,324.3098063514814,-19.278475806995687
1877,59088.24483736562,324.15114981757665,-39.396444489120825
1878,59113.91171632564,324.04511655805874,-21.45988985824704
1880,59090.71712317306,323.8668646390331,-26.789825940924572
1881,59090.77962459633,323.7429382118375,-23.55175566977647
1883,59090.77267999426,323.4940371162554,-24.124865052247173
1884,59113.93254951159,323.2834385267682,-21.583426881217974
1885,59090.90462742239,323.0363194440848,-20.69226255819325
1886,59090.79351380093,322.95814212400285,-23.726492664026978
1887,59088.58512503136,322.6150565413556,-21.2464171705347
1889,59090.98101802418,322.59284337349783,-21.166888803906943
1890,59090.75184618712,322.1645577799348,-26.502281215321602
1891,59090.800458403,322.0529913824024,-24.3460105294169
1895,59090.862959816965,320.89003848952814,-23.53704597536165
1896,59088.60595895259,320.8664340851824,-22.769085190952694
1897,59088.78651953164,320.53793061468724,-26.398925536426248
1898,59090.73795698159,320.53131756111446,-28.895647185846883
1900,59090.890738221045,320.42895713470546,-23.476737816647642
1901,59090.911572023055,320.37825266361403,-23.282792111360152
1902,59088.57818039065,320.32798858021766,-23.636794628626774
1903,59088.56429110828,320.03574799416253,-24.177427345593173
1904,59090.72406777606,319.9174914978096,-30.317543174569835
1905,59090.807403004605,319.8874361579574,-26.239001581364562
1906,59090.81434760668,319.74757437711395,-26.11946521522958
1907,59113.05755655257,319.38028014861726,-98.24381671134995
1908,59090.82129220828,319.329830393262,-26.291069769762373
1910,59090.8699044181,318.76036228111474,-25.515586455824916
1913,59113.10616724528,318.32409780188885,-96.50532143476346
1914,59090.89768282171,317.9912867820861,-25.818854989885438
1915,59090.88379361991,317.8601866163994,-26.15502080011646
1916,59088.599014312334,317.77873702350604,-25.91807531435893
1917,59090.856015215824,317.602680227214,-26.989313008217152
1918,59088.2378927128,317.4949524487267,-46.70499618612757
1919,59090.83518141148,317.46642163815017,-27.702322674160257
1921,59090.84907061422,317.1253059539482,-27.64531020202884
1923,59088.28650527512,317.0692068959735,-42.71805080166263
1925,59113.89782753593,316.82742834569905,-29.17006814556254
1926,59088.2726159732,316.56283289273296,-44.44707083944678
1927,59090.82823680988,316.3577246266361,-29.03038272540772
1930,59088.55040182544,316.13172778177,-28.385233190914562
1931,59090.78656919886,316.12177017237065,-30.861464151209304
1932,59090.87684901924,316.0600811893365,-28.078558846757176
1933,59088.25872666988,315.83711405802484,-46.42683242746597
1935,59090.842126013085,315.7280599711693,-29.234829428121543
