xcentroid,ycentroid,fwhm,roundness,pa,max_value,flux,mag,frame,psflike,psfdiff,flux_sign,xint,yint,n_detections,objid,source_mask,ra,dec,mjd,GaiaID,Type,Prob
52.033151506297365,43.607564770011834,,,,,-58.787137902760314,,952,0.9960345029830933,0.0,-1,52,44,1102,1685,0,163.2885788872477,16.842404175571904,58919.828750646295,0,0,0.0
95.91627801996191,503.8841492495101,,,,,32.73200150483534,,952,0.9701026082038879,0.0,1,96,504,3,1218,1,164.5052406396588,19.18845813577463,58919.828750646295,0,0,0.0
103.95927262011993,224.9963461100799,,,,,-44.68649059591815,,952,0.9849359393119812,0.0,-1,104,225,1036,1696,1,163.9574448173378,17.693280681692496,58919.828750646295,0,0,0.0
129.975363069222,302.66740874258676,,,,,-19.45035606433572,,952,0.998058021068573,0.0,-1,130,303,501,1723,1,164.26698621324638,18.048864821764518,58919.828750646295,0,0,0.0
386.01027040510104,348.2283005562805,,,,,36.70675204470294,,952,0.8626691699028015,0.0,1,386,348,1,2333,1,165.79143578281676,17.730460179158346,58919.828750646295,0,0,0.0
51.90295802220792,44.14861269372351,,,,,-57.537234115605656,,953,0.9976791143417358,0.0,-1,52,44,1102,1685,0,163.28897978172873,16.845553836372286,58919.84958355259,0,0,0.0
95.18239119372254,503.80668744448184,,,,,32.68164354634443,,953,0.9732922911643982,0.0,1,95,504,3,1218,1,164.50095056608427,19.18963901104037,58919.84958355259,0,0,0.0
103.69631786427446,224.85435152011496,,,,,-42.53816615781621,,953,0.9897127747535706,0.0,-1,104,225,1036,1696,1,163.95567851676682,17.693094353068886,58919.84958355259,0,0,0.0
130.23294928895896,302.74720812159205,,,,,-19.40211145481875,,953,0.9986198544502258,0.0,-1,130,303,501,1723,1,164.2685945690128,18.048730486710916,58919.84958355259,0,0,0.0
244.53855389953353,221.73557932991235,,,,,-136.7775829899655,,953,0.986738383769989,0.0,-1,245,222,817,1,1,164.73352659035717,17.37148575056124,58919.84958355259,3982184417178537472,EB,0.9900000095367432
10.558675956339588,288.63245130419375,,,,,-22.264404001254587,,954,0.9957638382911682,0.0,-1,11,289,484,12,1,163.56948981537371,18.231527918526297,58919.89124936193,0,0,0.0
51.687561530108184,43.55638556754557,,,,,-57.10031218672457,,954,0.9980862140655518,0.0,-1,52,44,1102,1685,0,163.28655186055,16.84287121125885,58919.89124936193,0,0,0.0
103.46802134027273,224.96570113350035,,,,,-41.18355934324991,,954,0.9760755300521851,0.0,-1,103,225,1036,1696,1,163.95463975317116,17.694176769420356,58919.89124936193,0,0,0.0
130.2012622035452,302.1933525843589,,,,,-26.644364224811895,,954,0.9977014660835266,0.0,-1,130,302,501,1723,1,164.2672421732189,18.045863817233226,58919.89124936193,0,0,0.0
147.81796537371275,92.63655532077195,,,,,19.206986360152985,,954,0.9958449006080627,0.0,1,148,93,1,2334,1,163.92316015385865,16.896915328894767,58919.89124936193,0,0,0.0
155.12698970724117,111.60193556407359,,,,,9.198374971524828,,954,0.9993704557418823,0.0,1,155,112,5,1764,1,164.0035928961643,16.981707711269085,58919.89124936193,0,0,0.0
51.8607774690975,43.38408181352702,,,,,-49.7198123802124,,955,0.9971239566802979,0.0,-1,52,43,1102,1685,0,163.2871564429288,16.84158655855256,58919.912082264964,0,0,0.0
103.90530597970655,224.9028824704305,,,,,-42.75429999281889,,955,0.9013605117797852,0.0,-1,104,225,1036,1696,1,163.9569466849006,17.692901355628702,58919.912082264964,0,0,0.0
110.60975273584896,223.4345539479287,,,,,18.2303411392084,,955,0.9978411793708801,0.0,1,111,223,198,21,1,163.9912471591531,17.670664358619582,58919.912082264964,0,0,0.0
130.2655977006564,302.1379458285771,,,,,-22.775409165076248,,955,0.9954994916915894,0.0,-1,130,302,501,1723,1,164.2674839970538,18.045431004942436,58919.912082264964,0,0,0.0
473.99089190917493,51.586128373170006,,,,,18.18963561011102,,955,0.8147678375244141,0.0,1,474,52,1,2335,1,165.64030959299586,15.969393274733966,58919.912082264964,0,0,0.0
10.397123431112188,288.4617069238302,,,,,-21.040684101522405,,956,0.9741477966308594,0.0,-1,10,288,484,12,1,163.56822631487347,18.230968047313652,58919.932915167534,0,0,0.0
52.06773000550753,44.08120923980238,,,,,-58.19721603265692,,956,0.9986357688903809,0.0,-1,52,44,1102,1685,0,163.28975544759624,16.844843936845287,58919.932915167534,0,0,0.0
103.77865037368458,224.95599812929106,,,,,-45.506214586257656,,956,0.9505499601364136,0.0,-1,104,225,1036,1696,1,163.95635214022428,17.693455949506514,58919.932915167534,0,0,0.0
130.49785912855936,302.1712954608096,,,,,-24.72482670349274,,956,0.9952124357223511,0.0,-1,130,302,501,1723,1,164.26885227350743,18.045105285991145,58919.932915167534,0,0,0.0
10.526749242494613,288.8961863676868,,,,,-28.84302975722164,,957,0.9949175119400024,0.0,-1,11,289,484,12,1,163.56986572166852,18.232995683970305,58919.95374806918,0,0,0.0
51.89906658092194,43.88866696530898,,,,,-58.161850610246745,,957,0.9940509796142578,0.0,-1,52,44,1102,1685,0,163.28841790384055,16.84418259902747,58919.95374806918,0,0,0.0
103.64909857829969,224.58704839426082,,,,,-45.33276176874322,,957,0.8598739504814148,0.0,-1,104,225,1036,1696,1,163.95485147736173,17.691778641534817,58919.95374806918,0,0,0.0
10.477789164984959,288.7799468876789,,,,,-31.09547228603965,,958,0.9943236708641052,0.0,-1,10,289,484,12,1,163.56934716870327,18.232483809607263,58919.97458096989,0,0,0.0
52.3712217605313,43.4312508719121,,,,,-48.43317327950771,,958,0.9934278130531311,0.0,-1,52,43,1102,1685,0,163.29009130983377,16.840745871700168,58919.97458096989,0,0,0.0
103.64540304194732,225.0110941073849,,,,,-45.703548169372404,,958,0.9675519466400146,0.0,-1,104,225,1036,1696,1,163.95572499577983,17.69403524706724,58919.97458096989,0,0,0.0
130.71285240856918,302.2166089861932,,,,,-23.35066088008794,,958,0.9951778054237366,0.0,-1,131,302,501,1723,1,164.2701494695582,18.04488031876812,58919.97458096989,0,0,0.0
303.3605818714477,222.78670322594635,,,,,25.936210429729293,,958,0.9308910369873047,0.0,1,303,223,11,496,1,165.06263302287795,17.248718828661406,58919.97458096989,0,0,0.0
10.294570088937515,288.71312221083565,,,,,-32.87175092829044,,959,0.9967315793037415,0.0,-1,10,289,484,12,1,163.56818090621815,18.23252174837519,58919.99541387013,0,0,0.0
51.865589309580706,43.604790800680966,,,,,-58.01280654761033,,959,0.9991660714149475,0.0,-1,52,44,1102,1685,0,163.28764187353357,16.842747596258935,58919.99541387013,0,0,0.0
103.51180249267377,224.99875586872736,,,,,-46.30028838825906,,959,0.9638895392417908,0.0,-1,104,225,1036,1696,1,163.95495368605788,17.694257711224605,58919.99541387013,0,0,0.0
130.16225757005637,302.4812998812523,,,,,-20.91083526052513,,959,0.9970717430114746,0.0,-1,130,302,501,1723,1,164.26763534378438,18.0474742066252,58919.99541387013,0,0,0.0
302.6549698152885,222.9579082433243,,,,,22.26124503839815,,959,0.9962574243545532,0.0,1,303,223,11,496,1,165.05908046646982,17.25116733000578,58919.99541387013,0,0,0.0
10.496943031417409,288.8090302012059,,,,,-32.66002519102192,,960,0.9916104078292847,0.0,-1,10,289,484,12,1,163.56951556226528,18.232597091093112,58920.01624676897,0,0,0.0
52.27291885034595,43.76018935825472,,,,,-55.86407309511475,,960,0.9880086183547974,0.0,-1,52,44,1102,1685,0,163.2902286251615,16.842701685600797,58920.01624676897,0,0,0.0
103.79263140503937,224.39731799560906,,,,,-40.384545873142905,,960,0.911663293838501,0.0,-1,104,224,1036,1696,1,163.95525210890708,17.69046323914902,58920.01624676897,0,0,0.0
130.37821116242185,302.5599517626372,,,,,-20.4725832040995,,960,0.9981635808944702,0.0,-1,130,303,501,1723,1,164.2690086733514,18.047423850746824,58920.01624676897,0,0,0.0
10.426943497357897,288.8253754067267,,,,,-34.583884400474886,,961,0.9919122457504272,0.0,-1,10,289,484,12,1,163.56915805268275,18.232833778664823,58920.03707966735,0,0,0.0
51.908331168379505,44.01682826257309,,,,,-54.77318711903666,,961,0.9994222521781921,0.0,-1,52,44,1102,1685,0,163.28873575270478,16.844842960337182,58920.03707966735,0,0,0.0
103.50832650276396,224.98305649679125,,,,,-44.30543133091165,,961,0.9577258825302124,0.0,-1,104,225,1036,1696,1,163.9549011917226,17.694181950340273,58920.03707966735,0,0,0.0
130.30533288390853,302.28826666929376,,,,,-26.308158056168082,,961,0.9955534934997559,0.0,-1,130,302,501,1723,1,164.2680249775716,18.046141687495737,58920.03707966735,0,0,0.0
10.101749043105693,288.75523050982844,,,,,-37.00421122044595,,962,0.9908971190452576,0.0,-1,10,289,484,12,1,163.56718997032613,18.233158246434215,58920.05791256481,0,0,0.0
47.86246641807565,315.1038077592626,,,,,15.31264414169039,,962,0.9353936910629272,0.0,1,48,315,3,462,1,163.8341117315357,18.291890565021497,58920.05791256481,3969910083546633216,0,0.0
51.6865324763918,43.488330379164715,,,,,-39.02497048766498,,962,0.9991507530212402,0.0,-1,52,43,1102,1685,0,163.2864047073518,16.8425122351258,58920.05791256481,0,0,0.0
86.50837677805447,504.6198742432805,,,,,25.226065842766044,,962,0.962840735912323,0.0,1,87,505,2,1242,1,164.45394301351857,19.212740207905806,58920.05791256481,0,0,0.0
103.62119082918146,225.0770781450906,,,,,-43.65752638961768,,962,0.8863677978515625,0.0,-1,104,225,1036,1696,1,163.95572906193692,17.6944373233301,58920.05791256481,0,0,0.0
130.0256801349222,302.0464914811909,,,,,-22.307923337051346,,962,0.996781051158905,0.0,-1,130,302,501,1723,1,164.2659496420944,18.04546534277847,58920.05791256481,0,0,0.0
299.5077683953424,224.13122317081042,,,,,21.832867972409993,,962,0.8558389544487,0.0,1,300,224,2,2336,1,165.04410908377088,17.264255527755406,58920.05791256481,0,0,0.0
10.392617407386027,288.81837579895614,,,,,-39.025762626888806,,963,0.9796624183654785,0.0,-1,10,289,484,12,1,163.56895116163616,18.232870175697983,58920.078745461324,0,0,0.0
51.91377710349844,43.54280435883799,,,,,-56.23619336205546,,963,0.9991121292114258,0.0,-1,52,44,1102,1685,0,163.28778085939763,16.842315634151678,58920.078745461324,0,0,0.0
103.44949928390737,225.0633565202622,,,,,-43.371883374931535,,963,0.9521172642707825,0.0,-1,103,225,1036,1696,1,163.95474234131032,17.694734532094753,58920.078745461324,0,0,0.0
130.07407965580802,302.58156952174625,,,,,-22.871513633102772,,963,0.9978910684585571,0.0,-1,130,303,501,1723,1,164.2673555287107,18.04819635323996,58920.078745461324,0,0,0.0
483.22970879323793,164.92151257121077,,,,,18.478348989745008,,963,0.8532243967056274,0.0,-1,483,165,182,2020,1,165.93436984874057,16.547589724726873,58920.078745461324,0,0,0.0
10.462953025248858,288.7808534302585,,,,,-44.52715987638495,,964,0.9868913888931274,0.0,-1,10,289,484,12,1,163.5692660169276,18.232520403252522,58920.09957835691,0,0,0.0
51.80674825459984,43.427483780353434,,,,,-48.0583667234609,,964,0.9989540576934814,0.0,-1,52,43,1102,1685,0,163.28694636894406,16.841932375611176,58920.09957835691,0,0,0.0
104.04274380657434,224.94914659726646,,,,,-44.26788648827495,,964,0.8965119123458862,0.0,-1,104,225,1036,1696,1,163.9578109312092,17.69285051659674,58920.09957835691,0,0,0.0
130.08310819500966,302.5879020134795,,,,,-21.78041519640515,,964,0.9982289671897888,0.0,-1,130,303,501,1723,1,164.26741940516544,18.04821038151282,58920.09957835691,0,0,0.0
298.4467338423654,224.37307580678024,,,,,24.98679082903033,,964,0.9992080926895142,0.0,1,298,224,2,2336,1,165.03873290274728,17.26785436436524,58920.09957835691,0,0,0.0
423.55111460351844,99.57332492685768,,,,,15.420913877955488,,964,0.9689790606498718,0.0,1,424,100,1,2337,0,165.4647943949321,16.33375858480112,58920.09957835691,0,0,0.0
10.173428054011609,288.7575099792707,,,,,-45.460498751634795,,965,0.9940712451934814,0.0,-1,10,289,484,12,1,163.567596052249,18.233016787045703,58920.12041125157,0,0,0.0
51.824881749271924,43.836803430814825,,,,,-53.653771178608125,,965,0.9969563484191895,0.0,-1,52,44,1102,1685,0,163.28789782081526,16.84406591493005,58920.12041125157,0,0,0.0
83.37331498328128,504.5690265590276,,,,,19.37627972762827,,965,0.9255534410476685,0.0,1,83,505,2,2338,1,164.43621198982925,19.21926137687778,58920.12041125157,0,0,0.0
103.92344617345651,225.0681409096683,,,,,-44.03349414178002,,965,0.9930975437164307,0.0,-1,104,225,1036,1696,1,163.95739635031444,17.69373859935672,58920.12041125157,0,0,0.0
130.11423130793122,302.03842218257955,,,,,-23.53949146672794,,965,0.9961700439453125,0.0,-1,130,302,501,1723,1,164.26642720175616,18.045231017830965,58920.12041125157,0,0,0.0
139.4852110367841,91.61606420819777,,,,,16.38262185844935,,965,0.975801408290863,0.0,1,139,92,3,2339,1,163.87473298561852,16.90945510249921,58920.12041125157,0,0,0.0
10.119011133687035,289.00465567049673,,,,,-40.85288240099347,,966,0.9950425028800964,0.0,-1,10,289,484,12,1,163.56781114800938,18.234444711486272,58920.14124414576,0,0,0.0
51.723727527103364,43.396734755679034,,,,,-47.623469311414866,,966,0.9988820552825928,0.0,-1,52,43,1102,1685,0,163.2864210679358,16.841946630425845,58920.14124414576,0,0,0.0
83.24181101886109,504.3185668122207,,,,,27.484387162259367,,966,0.9854602217674255,0.0,1,83,504,2,2338,1,164.4349365299488,19.218220207555277,58920.14124414576,0,0,0.0
103.95311374827222,224.76972312649985,,,,,-42.34407115614269,,966,0.9943016171455383,0.0,-1,104,225,1036,1696,1,163.95693259534463,17.692092214537126,58920.14124414576,0,0,0.0
130.63033079923193,302.08158289780386,,,,,-24.99596105999329,,966,0.9901269674301147,0.0,-1,131,302,501,1723,1,164.26940192252349,18.04434326081779,58920.14124414576,0,0,0.0
139.55150454596333,91.66393990394084,,,,,16.05165780038122,,966,0.9746192693710327,0.0,1,140,92,3,2339,1,163.87520165528022,16.909566195491763,58920.14124414576,0,0,0.0
203.0328090704637,10.19648154575404,,,,,17.652004633295164,,966,0.9872920513153076,0.0,1,203,10,1,2340,1,164.0564497573224,16.34084783801161,58920.14124414576,0,0,0.0
10.516336909118142,288.63076652836105,,,,,-22.399008712285884,,967,0.9952690601348877,0.0,-1,11,289,484,12,1,163.56924924369352,18.23160968258598,58920.162077039015,0,0,0.0
51.85136898994308,44.12804843914742,,,,,-57.657970399409336,,967,0.9995042085647583,0.0,-1,52,44,1102,1685,0,163.28865032520136,16.845554965644872,58920.162077039015,0,0,0.0
104.13272944713356,224.66214191791903,,,,,-47.963778147887,,967,0.9986587166786194,0.0,-1,104,225,1036,1696,1,163.95770771946206,17.691134672399247,58920.162077039015,0,0,0.0
130.1940409939798,302.0939593737438,,,,,-18.972751294255048,,967,0.9991055130958557,0.0,-1,130,302,501,1723,1,164.2669909073429,18.04535269253851,58920.162077039015,0,0,0.0
138.74625562808782,90.8788375921881,,,,,21.63757956906147,,967,0.9996344447135925,0.0,1,139,91,3,2339,1,163.86908204305226,16.90713727540942,58920.162077039015,0,0,0.0
192.43362187623023,320.6728472788612,,,,,38.62622702730843,,967,0.998153805732727,0.0,1,192,321,3,1250,1,164.6540564491756,18.008783830947486,58920.162077039015,0,0,0.0
52.40992920232513,43.576905316568485,,,,,-60.272275284205236,,968,0.9975097179412842,0.0,-1,52,44,1102,1685,0,163.2906091468695,16.84143613441876,58920.182909930874,0,0,0.0
104.04943162001922,224.62893512354282,,,,,-48.43076678821615,,968,0.9938364028930664,0.0,-1,104,225,1036,1696,1,163.95717302949458,17.691138084482162,58920.182909930874,0,0,0.0
130.04533544314057,302.2899070122876,,,,,-23.533848391727563,,968,0.9941691756248474,0.0,-1,130,302,501,1723,1,164.2665759995109,18.04671283491062,58920.182909930874,0,0,0.0
166.17221537697094,274.31313273449734,,,,,22.808094612916136,,968,0.9218591451644897,0.0,1,166,274,10,1491,1,164.408851972969,17.82022969846068,58920.182909930874,0,0,0.0
238.3072027260358,499.13141072438754,,,,,-15.089399168095254,,968,0.8172819018363953,0.0,-1,238,499,8,1675,1,165.29377232388467,18.85287367341504,58920.182909930874,0,0,0.0
368.770626992733,346.0736341841579,,,,,32.80398777876302,,968,0.9971544742584229,0.0,1,369,346,7,1255,1,165.69094506186755,17.757093246167194,58920.182909930874,0,0,0.0
51.850544416055,43.58495802522893,,,,,-56.102222717989704,,969,0.9983470439910889,0.0,-1,52,44,1102,1685,0,163.28751704179217,16.842674498217253,58920.20374282227,0,0,0.0
103.28108667253132,224.32816361920158,,,,,-37.09431689410261,,969,0.9952771067619324,0.0,-1,103,224,1036,1696,1,163.9522526786477,17.69119881586973,58920.20374282227,0,0,0.0
129.89118160144244,302.2948731071559,,,,,-20.689938241425423,,969,0.9993773102760315,0.0,-1,130,302,501,1723,1,164.26572536355403,18.047072630142495,58920.20374282227,0,0,0.0
191.04198412366557,321.3746177993996,,,,,35.708340140232174,,969,0.9354241490364075,0.0,1,191,321,9,1257,1,164.6477862930124,18.015526274938935,58920.20374282227,0,0,0.0
293.8449663479912,226.4117405195434,,,,,24.867708357779122,,969,0.9883280992507935,0.0,1,294,226,2,1991,1,165.01752703862746,17.28869885242105,58920.20374282227,0,0,0.0
361.9204763765463,336.6400152676049,,,,,41.71097707118464,,969,0.9982185363769531,0.0,1,362,337,2,1253,1,165.63248953069322,17.722331150167587,58920.20374282227,0,0,0.0
462.42119314134607,54.188434544846814,,,,,15.80846716517954,,969,0.9983273148536682,0.0,1,462,54,1,2341,1,165.58215197636156,16.008571332282408,58920.20374282227,0,0,0.0
52.31362551481383,43.837443883745976,,,,,-56.916395229239335,,970,0.98778235912323,0.0,-1,52,44,1102,1685,0,163.29061541945174,16.843024672847644,58920.22457571274,0,0,0.0
103.55092922950571,224.36503873735936,,,,,-39.37269926928348,,970,0.9852448105812073,0.0,-1,104,224,1036,1696,1,163.95383573103152,17.690812900030497,58920.22457571274,0,0,0.0
130.10434386177644,302.0909994129924,,,,,-26.075783709354834,,970,0.9988688230514526,0.0,-1,130,302,501,1723,1,164.26648354088798,18.045531046946007,58920.22457571274,0,0,0.0
244.58037806728598,222.34068518572323,,,,,-109.39652447812972,,970,0.9822980165481567,0.0,-1,245,222,817,1,1,164.7350469042978,17.374598783850164,58920.22457571274,3982184417178537472,EB,0.9900000095367432
292.4855433872832,227.31841516948208,,,,,24.084245921057747,,970,0.9906695485115051,0.0,1,292,227,1,2342,1,165.01191165541212,17.296467241801814,58920.22457571274,0,0,0.0
322.0168783375633,164.62205450018524,,,,,51.37249479503876,,970,0.9870937466621399,0.0,1,322,165,160,961,1,165.04201650790975,16.900166138468105,58920.22457571274,0,0,0.0
51.9294212367508,43.42306007002849,,,,,-47.93766664522877,,971,0.9981698393821716,0.0,-1,52,43,1102,1685,0,163.28761894415342,16.84164670373531,58920.245408602736,0,0,0.0
58.39583252160173,462.9792698273117,,,,,17.254486193784494,,971,0.8168489336967468,0.0,1,58,463,1,2343,1,164.20698133096764,19.053023832135953,58920.245408602736,0,0,0.0
103.30686543122532,225.1241441608949,,,,,-40.088708314711894,,971,0.9916487336158752,0.0,-1,103,225,1036,1696,1,163.9540748257529,17.695364232375763,58920.245408602736,0,0,0.0
130.71568737166209,302.5909552311687,,,,,-16.60699174389297,,971,0.9990304708480835,0.0,-1,131,303,501,1723,1,164.27095975764283,18.046858065911024,58920.245408602736,0,0,0.0
189.0203738889075,321.4346107902202,,,,,40.589440428118515,,971,0.9883903861045837,0.0,1,189,321,9,1257,1,164.63663046815498,18.020239377285982,58920.245408602736,0,0,0.0
244.7440241875762,222.31885104898396,,,,,-118.25018468311455,,971,0.9889017939567566,0.0,-1,245,222,817,1,1,164.73591043051164,17.374126880340903,58920.245408602736,3982184417178537472,EB,0.9900000095367432
52.01611517529831,43.3938715507727,,,,,-48.667006695326535,,972,0.9954063296318054,0.0,-1,52,43,1102,1685,0,163.28804009304508,16.841306501339513,58920.266241491336,0,0,0.0
103.83308181862324,224.33155200414416,,,,,-38.84675625860582,,972,0.9911252856254578,0.0,-1,104,224,1036,1696,1,163.95533908674707,17.690027327752766,58920.266241491336,0,0,0.0
130.2273174357215,302.05349340407395,,,,,-26.153550966179882,,972,0.9985437393188477,0.0,-1,130,302,501,1723,1,164.26709092916616,18.045066251212802,58920.266241491336,0,0,0.0
188.6047218911288,321.4052924805357,,,,,33.44401481339973,,972,0.9920057058334351,0.0,1,189,321,9,1257,1,164.63424787376738,18.020987740654586,58920.266241491336,0,0,0.0
52.505915599716175,44.164089806549086,,,,,-45.81767032360855,,973,0.9981135129928589,0.0,-1,53,44,1102,1685,0,163.2923629973667,16.8443471904821,58920.28707437948,0,0,0.0
103.30756520713255,224.43510156170635,,,,,-37.327848371101865,,973,0.9831368327140808,0.0,-1,103,224,1036,1696,1,163.9526258642164,17.691708836664187,58920.28707437948,0,0,0.0
130.1700361393228,302.0784058029037,,,,,-25.75761977925089,,973,0.9972797632217407,0.0,-1,130,302,501,1723,1,164.26682379993184,18.045322194101782,58920.28707437948,0,0,0.0
458.6294794850536,55.13024228716293,,,,,16.789254192231223,,973,0.9995619654655457,0.0,1,459,55,2,1259,0,165.56327642190163,16.021878133752598,58920.28707437948,0,0,0.0
52.352121549779966,43.468315179177196,,,,,-47.6929570342262,,974,0.999302327632904,0.0,-1,52,43,1102,1685,0,163.29006219057317,16.840983399684074,58920.307907266215,0,0,0.0
103.82074805780206,224.32575100220265,,,,,-35.68799116573515,,974,0.9837924838066101,0.0,-1,104,224,1036,1696,1,163.95525805249486,17.690023143743893,58920.307907266215,0,0,0.0
119.90779287005694,115.4551266164839,,,,,-105.30152686256785,,974,0.9320662617683411,0.0,-1,120,115,158,1678,1,163.81591558100374,17.078016344621382,58920.307907266215,0,0,0.0
130.5918178547306,302.4322374351035,,,,,-23.56303466238347,,974,0.9945522546768188,0.0,-1,131,302,501,1723,1,164.26993093450548,18.046284906260276,58920.307907266215,0,0,0.0
186.9274497093709,322.5246227714178,,,,,35.50272385302263,,974,0.9996411204338074,0.0,1,187,323,9,1257,1,164.62727266352218,18.030561785128803,58920.307907266215,0,0,0.0
51.715090275952,43.56648036029125,,,,,-59.006249007859026,,975,0.9987039566040039,0.0,-1,52,44,1102,1685,0,163.286725834979,16.8428659473383,58920.32874015249,0,0,0.0
103.71794307485183,225.0123726771725,,,,,-45.23390107343332,,975,0.9837679266929626,0.0,-1,104,225,1036,1696,1,163.95613235703237,17.693885711551577,58920.32874015249,0,0,0.0
119.54945816757213,115.14678381553931,,,,,-276.1765141640007,,975,0.9529458284378052,0.0,-1,120,115,158,1678,1,163.81327630093574,17.07715211595059,58920.32874015249,0,0,0.0
130.62483427594097,302.08332768914056,,,,,-19.44992619391656,,975,0.9988794326782227,0.0,-1,131,302,501,1723,1,164.26937491977964,18.04436439853299,58920.32874015249,0,0,0.0
51.71099328239765,43.654500302047616,,,,,-58.618724922237995,,976,0.9971403479576111,0.0,-1,52,44,1102,1685,0,163.28688599197346,16.843341834328672,58920.34957303783,0,0,0.0
103.28197013825019,224.358103152442,,,,,-38.63846703841232,,976,0.991611123085022,0.0,-1,103,224,1036,1696,1,163.9523207335982,17.69135567725912,58920.34957303783,0,0,0.0
119.67001344375683,115.12692956432056,,,,,-497.56324783676246,,976,0.9829017519950867,0.0,-1,120,115,158,1678,1,163.81390504864666,17.07678742082633,58920.34957303783,0,0,0.0
130.16934084225718,302.32259218789216,,,,,-28.139984287784017,,976,0.9927074909210205,0.0,-1,130,302,501,1723,1,164.2673381115034,18.046617793535038,58920.34957303783,0,0,0.0
51.80685218699717,44.01786249533045,,,,,-52.926876958965465,,977,0.9941022396087646,0.0,-1,52,44,1102,1685,0,163.28817391242578,16.845065347802098,58920.370405922244,0,0,0.0
103.82108902805618,224.44493763153594,,,,,-40.552290081589334,,977,0.9883329272270203,0.0,-1,104,224,1036,1696,1,163.9555112657789,17.69065443524708,58920.370405922244,0,0,0.0
119.79209838449064,115.01164086732989,,,,,-742.5578271591063,,977,0.9924696087837219,0.0,-1,120,115,158,1678,1,163.81434216028336,17.075913303930133,58920.370405922244,0,0,0.0
130.45708710602514,302.1375247813104,,,,,-27.158252868957263,,977,0.9932761192321777,0.0,-1,130,302,501,1723,1,164.26855283836673,18.04501451884415,58920.370405922244,0,0,0.0
238.49046271658074,498.97011152108894,,,,,-23.59470805559863,,977,0.8482222557067871,0.0,-1,238,499,8,1675,1,165.29444974718214,18.851619280993717,58920.370405922244,0,0,0.0
322.44231520254607,165.19217496643034,,,,,-88.48531616014093,,977,0.9810444712638855,0.0,-1,322,165,160,961,1,165.04558981463575,16.902253046669962,58920.370405922244,0,0,0.0
404.2933337145615,151.48622937909923,,,,,20.794106600234564,,977,0.9506714344024658,0.0,-1,404,151,3,2344,1,165.4694410980979,16.65043965008503,58920.370405922244,0,0,0.0
51.84066522081526,43.383807776521486,,,,,-48.60726405169887,,978,0.9991032481193542,0.0,-1,52,43,1102,1685,0,163.28704409744597,16.84162809099065,58920.39123880572,0,0,0.0
103.249272127704,225.07060813733685,,,,,-41.09671543507595,,978,0.9941367506980896,0.0,-1,103,225,1036,1696,1,163.9536406534686,17.69520444273283,58920.39123880572,0,0,0.0
119.74143816935381,115.3446670773599,,,,,-971.092386400593,,978,0.9941014051437378,0.0,-1,120,115,158,1678,1,163.81475885735819,17.077788487018555,58920.39123880572,0,0,0.0
130.4751844412695,302.6536331652063,,,,,-20.608346394723174,,978,0.998259961605072,0.0,-1,130,303,501,1723,1,164.26974922233975,18.047710535707964,58920.39123880572,0,0,0.0
51.62845793482868,43.757635443029116,,,,,-59.430851573473134,,979,0.999488115310669,0.0,-1,52,44,1102,1685,0,163.28664162775385,16.844065588051638,58920.412071688734,0,0,0.0
71.2054698851318,504.67069147574944,,,,,26.765387362512428,,979,0.9744836091995239,0.0,1,71,505,3,1269,1,164.36802239654241,19.24613775335011,58920.412071688734,0,0,0.0
103.79230237185232,224.88508502688214,,,,,-43.894840575099074,,979,0.987828254699707,0.0,-1,104,225,1036,1696,1,163.95627876929697,17.693050491408968,58920.412071688734,0,0,0.0
119.74292007253827,115.2624342201673,,,,,-1020.6964256775708,,979,0.9930453300476074,0.0,-1,120,115,158,1678,1,163.81459464176072,17.07734918345171,58920.412071688734,0,0,0.0
122.99094876903717,318.12963833675184,,,,,-33.18490072225108,,979,0.8437637090682983,0.0,-1,123,318,143,1631,1,164.26077773137737,18.14591630928629,58920.412071688734,0,0,0.0
130.25380660731975,302.2257804015576,,,,,-27.231936215868963,,979,0.998327910900116,0.0,-1,130,302,501,1723,1,164.2676045246645,18.045922002368194,58920.412071688734,0,0,0.0
322.578786683157,165.22618763867482,,,,,-99.09788676269362,,979,0.9168645143508911,0.0,-1,323,165,160,961,1,165.04641872645777,16.90213476534523,58920.412071688734,0,0,0.0
51.80278340758059,43.39636025568248,,,,,-49.78724923441406,,980,0.9990827441215515,0.0,-1,52,43,1102,1685,0,163.28685965200697,16.841775674415846,58920.43290457035,0,0,0.0
71.07447899161696,504.6652137055104,,,,,30.26440611000956,,980,0.9980483055114746,0.0,1,71,505,3,1269,1,164.36727414874346,19.246392144200467,58920.43290457035,0,0,0.0
103.83484026414611,225.0842269810354,,,,,-45.18825936243875,,980,0.9939648509025574,0.0,-1,104,225,1036,1696,1,163.95693598248982,17.694014839626323,58920.43290457035,0,0,0.0
119.79918166979688,115.45328853622152,,,,,-817.1856876209406,,980,0.9929562211036682,0.0,-1,120,115,158,1678,1,163.81530775824757,17.078240302012713,58920.43290457035,0,0,0.0
122.85174148355387,318.1281759247616,,,,,-32.27930452396947,,980,0.8912137746810913,0.0,-1,123,318,143,1631,1,164.25999651545058,18.14620965508784,58920.43290457035,0,0,0.0
130.40297729931075,302.1521807545173,,,,,-26.313251889246466,,980,0.9981615543365479,0.0,-1,130,302,501,1723,1,164.26828166254268,18.045209247756286,58920.43290457035,0,0,0.0
